ID_Pedido;Fecha_Pedido;Fecha_Envio;Modo_Envio;Estado_Pedido;ID_Detalle;ID_Producto;Cantidad;Descuento;Ventas;Ganancia;Nombre_Producto;Categoria;Subcategoria;Marca;Precio_Lista;Costo_Unitario;Nombre_Campania;Canal_Marketing;Ingreso_Neto;Venta_Promedio_Unidad;Mes_Pedido;Dias_Envio
ORD-2024-00693;2025-04-15;2025-04-20;estándar;completado;1735;P0030;8;0.00;5561.60;3001.76;computadores flex 10;tecnología;computadores;alerce;695.20;319.98;campaña activa 3;afiliados;5561.60;695.20;4;5
ORD-2024-00693;2025-04-15;2025-04-20;estándar;completado;1736;P0026;1;0.00;477.34;99.19;computadores plus 6;tecnología;computadores;lumen;477.34;378.15;campaña activa 3;afiliados;477.34;477.34;4;5
ORD-2024-00693;2025-04-15;2025-04-20;estándar;completado;1737;P0076;6;0.00;688.44;317.76;almacenamiento eco 6;muebles;almacenamiento;patagonia;114.74;61.78;campaña activa 3;afiliados;688.44;114.74;4;5
ORD-2024-00694;2024-12-18;2024-12-24;primera clase;completado;1738;P0090;5;0.05;3607.10;1146.91;papelería plus 10;oficina;papelería;orion;759.39;487.32;sin dato;sin dato;3426.74;721.42;12;6
ORD-2024-00694;2024-12-18;2024-12-24;primera clase;completado;1739;P0103;8;0.20;3447.04;665.91;etiquetas nova 3;oficina;etiquetas;alerce;538.60;343.63;sin dato;sin dato;2757.63;430.88;12;6
ORD-2024-00694;2024-12-18;2024-12-24;primera clase;completado;1740;P0111;7;0.15;3063.42;1046.18;sobres flex 1;oficina;sobres;lumen;514.86;299.56;sin dato;sin dato;2603.91;437.63;12;6
ORD-2024-00695;2024-04-28;2024-05-04;segunda clase;cancelado;1741;P0104;5;0.00;3026.00;1063.50;etiquetas nova 4;oficina;etiquetas;altura;605.20;392.50;sin dato;sin dato;3026.00;605.20;4;6
ORD-2024-00695;2024-04-28;2024-05-04;segunda clase;cancelado;1742;P0005;5;0.15;3789.60;1157.15;accesorios flex 5;tecnología;accesorios;vector;891.67;550.81;sin dato;sin dato;3221.16;757.92;4;6
ORD-2024-00696;2024-11-10;2024-11-14;primera clase;completado;1743;P0057;5;0.05;2450.10;831.38;mesas smart 7;muebles;mesas;patagonia;515.81;325.42;campaña activa 3;afiliados;2327.59;490.02;11;4
ORD-2024-00696;2024-11-10;2024-11-14;primera clase;completado;1744;P0054;1;0.20;66.02;2.70;mesas eco 4;muebles;mesas;altura;82.52;60.93;campaña activa 3;afiliados;52.82;66.02;11;4
ORD-2024-00696;2024-11-10;2024-11-14;primera clase;completado;1745;P0005;7;0.30;4369.18;742.89;accesorios flex 5;tecnología;accesorios;vector;891.67;550.81;campaña activa 3;afiliados;3058.43;624.17;11;4
ORD-2024-00697;2023-11-03;2023-11-07;segunda clase;completado;1746;P0049;5;0.20;1156.48;48.74;sillas smart 9;muebles;sillas;orion;289.12;211.95;sin dato;sin dato;925.18;231.30;11;4
ORD-2024-00697;2023-11-03;2023-11-07;segunda clase;completado;1747;P0043;6;0.00;4227.60;1793.82;sillas smart 3;muebles;sillas;altura;704.60;405.63;sin dato;sin dato;4227.60;704.60;11;4
ORD-2024-00698;2024-12-22;2024-12-22;primera clase;completado;1748;P0051;3;0.05;270.41;94.18;mesas smart 1;muebles;mesas;orion;94.88;58.62;campaña outlet 8;búsqueda;256.89;90.14;12;0
ORD-2024-00698;2024-12-22;2024-12-22;primera clase;completado;1749;P0077;1;0.15;93.07;36.78;almacenamiento nova 7;muebles;almacenamiento;altura;109.49;53.64;campaña outlet 8;búsqueda;79.11;93.07;12;0
ORD-2024-00698;2024-12-22;2024-12-22;primera clase;completado;1750;P0014;1;0.30;54.65;17.47;teléfonos pro 4;tecnología;teléfonos;alerce;78.07;35.97;campaña outlet 8;búsqueda;38.25;54.65;12;0
ORD-2024-00699;2024-11-13;2024-11-17;estándar;completado;1751;P0100;7;0.00;368.34;100.17;archivadores smart 10;oficina;archivadores;andes;52.62;38.31;campaña activa 4;afiliados;368.34;52.62;11;4
ORD-2024-00699;2024-11-13;2024-11-17;estándar;completado;1752;P0019;6;0.10;2837.32;434.14;teléfonos eco 9;tecnología;teléfonos;andes;525.43;396.24;campaña activa 4;afiliados;2553.59;472.89;11;4
ORD-2024-00699;2024-11-13;2024-11-17;estándar;completado;1753;P0088;7;0.00;4870.88;1910.93;papelería eco 8;oficina;papelería;patagonia;695.84;422.85;campaña activa 4;afiliados;4870.88;695.84;11;4
ORD-2024-00699;2024-11-13;2024-11-17;estándar;completado;1754;P0022;1;0.20;344.98;123.41;computadores pro 2;tecnología;computadores;altura;431.22;214.08;campaña activa 4;afiliados;275.98;344.98;11;4
ORD-2024-00700;2023-11-19;2023-11-25;estándar;completado;1755;P0001;2;0.00;891.68;470.68;accesorios flex 1;tecnología;accesorios;alerce;445.84;210.50;sin dato;sin dato;891.68;445.84;11;6
ORD-2024-00700;2023-11-19;2023-11-25;estándar;completado;1756;P0101;6;0.00;3472.26;1158.24;etiquetas eco 1;oficina;etiquetas;nova;578.71;385.67;sin dato;sin dato;3472.26;578.71;11;6
ORD-2024-00701;2023-03-22;2023-03-24;segunda clase;enviado;1757;P0057;6;0.00;3094.86;1142.34;mesas smart 7;muebles;mesas;patagonia;515.81;325.42;campaña activa 4;afiliados;3094.86;515.81;3;2
ORD-2024-00701;2023-03-22;2023-03-24;segunda clase;enviado;1758;P0107;8;0.00;619.60;279.92;etiquetas pro 7;oficina;etiquetas;orion;77.45;42.46;campaña activa 4;afiliados;619.60;77.45;3;2
ORD-2024-00701;2023-03-22;2023-03-24;segunda clase;enviado;1759;P0109;3;0.30;1603.96;-100.11;etiquetas smart 9;oficina;etiquetas;patagonia;763.79;559.32;campaña activa 4;afiliados;1122.77;534.65;3;2
ORD-2024-00702;2024-12-26;2024-12-31;estándar;completado;1760;P0007;1;0.20;250.47;112.21;accesorios nova 7;tecnología;accesorios;alerce;313.09;143.58;sin dato;sin dato;200.38;250.47;12;5
ORD-2024-00703;2025-03-02;2025-03-07;primera clase;completado;1761;P0113;4;0.20;1948.83;532.75;sobres smart 3;oficina;sobres;patagonia;609.01;376.16;campaña ahorro 2;afiliados;1559.06;487.21;3;5
ORD-2024-00704;2023-03-15;2023-03-19;primera clase;cancelado;1762;P0070;6;0.15;3910.12;1010.75;libreros eco 10;muebles;libreros;andes;766.69;471.27;sin dato;sin dato;3323.60;651.69;3;4
ORD-2024-00704;2023-03-15;2023-03-19;primera clase;cancelado;1763;P0117;6;0.15;3801.85;479.77;sobres eco 7;oficina;sobres;vector;745.46;569.49;sin dato;sin dato;3231.57;633.64;3;4
ORD-2024-00705;2023-03-14;2023-03-14;estándar;completado;1764;P0051;7;0.00;664.16;253.82;mesas smart 1;muebles;mesas;orion;94.88;58.62;campaña outlet 8;búsqueda;664.16;94.88;3;0
ORD-2024-00706;2024-05-03;2024-05-05;primera clase;devuelto;1765;P0092;4;0.05;2342.02;1102.83;archivadores nova 2;oficina;archivadores;alerce;616.32;308.93;campaña activa 4;afiliados;2224.92;585.50;5;2
ORD-2024-00706;2024-05-03;2024-05-05;primera clase;devuelto;1766;P0040;6;0.05;4229.46;1688.67;periféricos eco 10;tecnología;periféricos;andes;742.01;430.58;campaña activa 4;afiliados;4017.99;704.91;5;2
ORD-2024-00707;2024-04-14;2024-04-17;primera clase;enviado;1767;P0028;3;0.15;1178.43;428.65;computadores pro 8;tecnología;computadores;lumen;462.13;240.82;sin dato;sin dato;1001.67;392.81;4;3
ORD-2024-00708;2023-08-06;2023-08-09;segunda clase;enviado;1768;P0059;5;0.00;690.40;242.80;mesas smart 9;muebles;mesas;andes;138.08;89.52;campaña activa 3;afiliados;690.40;138.08;8;3
ORD-2024-00709;2024-12-20;2024-12-26;estándar;completado;1769;P0095;1;0.00;527.25;242.93;archivadores plus 5;oficina;archivadores;altura;527.25;284.32;campaña activa 4;afiliados;527.25;527.25;12;6
ORD-2024-00710;2023-12-31;2024-01-01;segunda clase;completado;1770;P0114;2;0.00;108.20;49.72;sobres pro 4;oficina;sobres;vector;54.10;29.24;campaña ahorro 7;afiliados;108.20;54.10;12;1
ORD-2024-00710;2023-12-31;2024-01-01;segunda clase;completado;1771;P0029;3;0.00;843.36;244.92;computadores eco 9;tecnología;computadores;patagonia;281.12;199.48;campaña ahorro 7;afiliados;843.36;281.12;12;1
ORD-2024-00711;2023-12-09;2023-12-15;mismo día;completado;1772;P0012;3;0.20;812.35;320.47;teléfonos flex 2;tecnología;teléfonos;vector;338.48;169.06;sin dato;sin dato;649.88;270.78;12;6
ORD-2024-00711;2023-12-09;2023-12-15;mismo día;completado;1773;P0006;4;0.05;3303.26;1220.33;accesorios nova 6;tecnología;accesorios;andes;869.28;522.14;sin dato;sin dato;3138.10;825.82;12;6
ORD-2024-00712;2024-12-11;2024-12-12;segunda clase;completado;1774;P0060;8;0.00;1266.32;517.84;mesas smart 10;muebles;mesas;vector;158.29;93.56;sin dato;sin dato;1266.32;158.29;12;1
ORD-2024-00712;2024-12-11;2024-12-12;segunda clase;completado;1775;P0001;8;0.00;3566.72;1882.72;accesorios flex 1;tecnología;accesorios;alerce;445.84;210.50;sin dato;sin dato;3566.72;445.84;12;1
ORD-2024-00712;2024-12-11;2024-12-12;segunda clase;completado;1776;P0108;3;0.05;1399.21;215.29;etiquetas flex 8;oficina;etiquetas;patagonia;490.95;392.54;sin dato;sin dato;1329.25;466.40;12;1
ORD-2024-00713;2023-07-13;2023-07-16;segunda clase;completado;1777;P0117;2;0.30;1043.64;-135.20;sobres eco 7;oficina;sobres;vector;745.46;569.49;sin dato;sin dato;730.55;521.82;7;3
ORD-2024-00713;2023-07-13;2023-07-16;segunda clase;completado;1778;P0073;2;0.20;279.62;50.54;almacenamiento eco 3;muebles;almacenamiento;orion;174.76;120.04;sin dato;sin dato;223.70;139.81;7;3
ORD-2024-00713;2023-07-13;2023-07-16;segunda clase;completado;1779;P0065;7;0.05;2851.45;1359.65;libreros pro 5;muebles;libreros;nova;428.79;212.81;sin dato;sin dato;2708.88;407.35;7;3
ORD-2024-00714;2024-07-17;2024-07-17;mismo día;enviado;1780;P0022;2;0.20;689.95;257.93;computadores pro 2;tecnología;computadores;altura;431.22;214.08;sin dato;sin dato;551.96;344.98;7;0
ORD-2024-00714;2024-07-17;2024-07-17;mismo día;enviado;1781;P0091;1;0.15;438.00;72.90;archivadores flex 1;oficina;archivadores;alerce;515.29;352.20;sin dato;sin dato;372.30;438.00;7;0
ORD-2024-00714;2024-07-17;2024-07-17;mismo día;enviado;1782;P0069;4;0.00;2671.44;791.24;libreros smart 9;muebles;libreros;patagonia;667.86;470.05;sin dato;sin dato;2671.44;667.86;7;0
ORD-2024-00714;2024-07-17;2024-07-17;mismo día;enviado;1783;P0078;3;0.30;630.46;181.15;almacenamiento eco 8;muebles;almacenamiento;andes;300.22;135.39;sin dato;sin dato;441.32;210.15;7;0
ORD-2024-00715;2023-11-15;2023-11-21;segunda clase;devuelto;1784;P0021;1;0.00;794.40;352.99;computadores plus 1;tecnología;computadores;andes;794.40;441.41;campaña ahorro 2;afiliados;794.40;794.40;11;6
ORD-2024-00715;2023-11-15;2023-11-21;segunda clase;devuelto;1785;P0079;5;0.00;244.35;64.85;almacenamiento nova 9;muebles;almacenamiento;alerce;48.87;35.90;campaña ahorro 2;afiliados;244.35;48.87;11;6
ORD-2024-00715;2023-11-15;2023-11-21;segunda clase;devuelto;1786;P0018;3;0.00;2058.84;645.06;teléfonos flex 8;tecnología;teléfonos;patagonia;686.28;471.26;campaña ahorro 2;afiliados;2058.84;686.28;11;6
ORD-2024-00715;2023-11-15;2023-11-21;segunda clase;devuelto;1787;P0036;8;0.10;6315.84;2905.90;periféricos nova 6;tecnología;periféricos;patagonia;877.20;420.81;campaña ahorro 2;afiliados;5684.26;789.48;11;6
ORD-2024-00716;2025-02-04;2025-02-04;segunda clase;completado;1788;P0087;3;0.00;2221.11;644.40;papelería flex 7;oficina;papelería;andes;740.37;525.57;campaña ahorro 6;afiliados;2221.11;740.37;2;0
ORD-2024-00717;2023-10-11;2023-10-16;segunda clase;completado;1789;P0064;6;0.00;903.06;213.96;libreros eco 4;muebles;libreros;andes;150.51;114.85;sin dato;sin dato;903.06;150.51;10;5
ORD-2024-00717;2023-10-11;2023-10-16;segunda clase;completado;1790;P0032;6;0.05;4124.46;1125.58;periféricos eco 2;tecnología;periféricos;vector;723.59;506.45;sin dato;sin dato;3918.24;687.41;10;5
ORD-2024-00717;2023-10-11;2023-10-16;segunda clase;completado;1791;P0065;2;0.20;686.06;271.73;libreros pro 5;muebles;libreros;nova;428.79;212.81;sin dato;sin dato;548.85;343.03;10;5
ORD-2024-00717;2023-10-11;2023-10-16;segunda clase;completado;1792;P0053;5;0.20;1482.84;334.21;mesas eco 3;muebles;mesas;alerce;370.71;238.71;sin dato;sin dato;1186.27;296.57;10;5
ORD-2024-00718;2025-01-02;2025-01-08;mismo día;cancelado;1793;P0046;7;0.00;594.09;278.39;sillas pro 6;muebles;sillas;nova;84.87;45.10;sin dato;sin dato;594.09;84.87;1;6
ORD-2024-00718;2025-01-02;2025-01-08;mismo día;cancelado;1794;P0017;2;0.00;511.70;184.94;teléfonos plus 7;tecnología;teléfonos;alerce;255.85;163.38;sin dato;sin dato;511.70;255.85;1;6
ORD-2024-00718;2025-01-02;2025-01-08;mismo día;cancelado;1795;P0054;2;0.30;115.53;-2.34;mesas eco 4;muebles;mesas;altura;82.52;60.93;sin dato;sin dato;80.87;57.76;1;6
ORD-2024-00718;2025-01-02;2025-01-08;mismo día;cancelado;1796;P0111;3;0.05;1467.35;580.43;sobres flex 1;oficina;sobres;lumen;514.86;299.56;sin dato;sin dato;1393.98;489.12;1;6
ORD-2024-00719;2023-09-11;2023-09-17;primera clase;completado;1797;P0051;3;0.00;284.64;108.78;mesas smart 1;muebles;mesas;orion;94.88;58.62;sin dato;sin dato;284.64;94.88;9;6
ORD-2024-00719;2023-09-11;2023-09-17;primera clase;completado;1798;P0016;7;0.30;3818.57;1457.82;teléfonos pro 6;tecnología;teléfonos;orion;779.30;382.70;sin dato;sin dato;2673.00;545.51;9;6
ORD-2024-00719;2023-09-11;2023-09-17;primera clase;completado;1799;P0047;7;0.15;4152.09;369.29;sillas plus 7;muebles;sillas;andes;697.83;520.77;sin dato;sin dato;3529.28;593.16;9;6
ORD-2024-00719;2023-09-11;2023-09-17;primera clase;completado;1800;P0108;7;0.30;2405.65;-529.37;etiquetas flex 8;oficina;etiquetas;patagonia;490.95;392.54;sin dato;sin dato;1683.95;343.66;9;6
ORD-2024-00720;2023-08-28;2023-09-02;mismo día;completado;1801;P0008;5;0.10;1784.70;386.64;accesorios plus 8;tecnología;accesorios;andes;396.60;275.19;campaña activa 3;afiliados;1606.23;356.94;8;5
ORD-2024-00720;2023-08-28;2023-09-02;mismo día;completado;1802;P0039;1;0.30;165.98;-36.17;periféricos nova 9;tecnología;periféricos;vector;237.11;188.91;campaña activa 3;afiliados;116.19;165.98;8;5
ORD-2024-00720;2023-08-28;2023-09-02;mismo día;completado;1803;P0026;5;0.05;2267.36;366.24;computadores plus 6;tecnología;computadores;lumen;477.34;378.15;campaña activa 3;afiliados;2153.99;453.47;8;5
ORD-2024-00721;2023-01-09;2023-01-11;mismo día;completado;1804;P0109;3;0.20;1833.10;222.10;etiquetas smart 9;oficina;etiquetas;patagonia;763.79;559.32;sin dato;sin dato;1466.48;611.03;1;2
ORD-2024-00721;2023-01-09;2023-01-11;mismo día;completado;1805;P0012;5;0.00;1692.40;847.10;teléfonos flex 2;tecnología;teléfonos;vector;338.48;169.06;sin dato;sin dato;1692.40;338.48;1;2
ORD-2024-00722;2025-04-28;2025-05-03;segunda clase;completado;1806;P0069;8;0.00;5342.88;1582.48;libreros smart 9;muebles;libreros;patagonia;667.86;470.05;campaña ahorro 6;afiliados;5342.88;667.86;4;5
ORD-2024-00723;2024-10-16;2024-10-17;estándar;cancelado;1807;P0034;4;0.05;1594.78;489.70;periféricos flex 4;tecnología;periféricos;orion;419.68;275.77;sin dato;sin dato;1515.04;398.70;10;1
ORD-2024-00723;2024-10-16;2024-10-17;estándar;cancelado;1808;P0114;3;0.10;146.07;55.45;sobres pro 4;oficina;sobres;vector;54.10;29.24;sin dato;sin dato;131.46;48.69;10;1
ORD-2024-00723;2024-10-16;2024-10-17;estándar;cancelado;1809;P0047;1;0.15;593.16;71.06;sillas plus 7;muebles;sillas;andes;697.83;520.77;sin dato;sin dato;504.19;593.16;10;1
ORD-2024-00723;2024-10-16;2024-10-17;estándar;cancelado;1810;P0032;5;0.05;3437.05;872.29;periféricos eco 2;tecnología;periféricos;vector;723.59;506.45;sin dato;sin dato;3265.20;687.41;10;1
ORD-2024-00724;2023-03-21;2023-03-21;mismo día;completado;1811;P0048;5;0.15;2658.08;166.01;sillas plus 8;muebles;sillas;orion;625.43;484.77;sin dato;sin dato;2259.37;531.62;3;0
ORD-2024-00725;2024-11-22;2024-11-24;mismo día;enviado;1812;P0093;6;0.05;3561.76;1823.40;archivadores flex 3;oficina;archivadores;vector;624.87;291.47;sin dato;sin dato;3383.67;593.63;11;2
ORD-2024-00725;2024-11-22;2024-11-24;mismo día;enviado;1813;P0056;6;0.30;2531.13;-331.93;mesas flex 6;muebles;mesas;orion;602.65;441.66;sin dato;sin dato;1771.79;421.86;11;2
ORD-2024-00725;2024-11-22;2024-11-24;mismo día;enviado;1814;P0051;7;0.20;531.33;96.43;mesas smart 1;muebles;mesas;orion;94.88;58.62;sin dato;sin dato;425.06;75.90;11;2
ORD-2024-00726;2023-08-02;2023-08-04;primera clase;completado;1815;P0074;6;0.10;2227.55;662.26;almacenamiento smart 4;muebles;almacenamiento;lumen;412.51;260.75;campaña activa 3;afiliados;2004.80;371.26;8;2
ORD-2024-00727;2025-02-17;2025-02-20;primera clase;completado;1816;P0051;5;0.30;332.08;57.10;mesas smart 1;muebles;mesas;orion;94.88;58.62;sin dato;sin dato;232.46;66.42;2;3
ORD-2024-00727;2025-02-17;2025-02-20;primera clase;completado;1817;P0002;8;0.10;72.43;26.24;accesorios smart 2;tecnología;accesorios;vector;10.06;5.92;sin dato;sin dato;65.19;9.05;2;3
ORD-2024-00727;2025-02-17;2025-02-20;primera clase;completado;1818;P0100;2;0.10;94.72;19.44;archivadores smart 10;oficina;archivadores;andes;52.62;38.31;sin dato;sin dato;85.25;47.36;2;3
ORD-2024-00727;2025-02-17;2025-02-20;primera clase;completado;1819;P0120;5;0.00;3531.35;1345.95;sobres plus 10;oficina;sobres;altura;706.27;437.08;sin dato;sin dato;3531.35;706.27;2;3
ORD-2024-00728;2024-08-20;2024-08-21;estándar;cancelado;1820;P0114;5;0.05;256.97;109.59;sobres pro 4;oficina;sobres;vector;54.10;29.24;sin dato;sin dato;244.12;51.39;8;1
ORD-2024-00728;2024-08-20;2024-08-21;estándar;cancelado;1821;P0058;7;0.05;1563.22;292.98;mesas nova 8;muebles;mesas;andes;235.07;180.72;sin dato;sin dato;1485.06;223.32;8;1
ORD-2024-00728;2024-08-20;2024-08-21;estándar;cancelado;1822;P0029;2;0.00;562.24;163.28;computadores eco 9;tecnología;computadores;patagonia;281.12;199.48;sin dato;sin dato;562.24;281.12;8;1
ORD-2024-00729;2024-06-27;2024-07-03;estándar;completado;1823;P0094;8;0.00;1440.32;426.72;archivadores pro 4;oficina;archivadores;alerce;180.04;126.70;campaña activa 3;afiliados;1440.32;180.04;6;6
ORD-2024-00729;2024-06-27;2024-07-03;estándar;completado;1824;P0041;3;0.05;440.38;139.94;sillas eco 1;muebles;sillas;vector;154.52;100.57;campaña activa 3;afiliados;418.36;146.79;6;6
ORD-2024-00729;2024-06-27;2024-07-03;estándar;completado;1825;P0095;3;0.20;1265.40;363.19;archivadores plus 5;oficina;archivadores;altura;527.25;284.32;campaña activa 3;afiliados;1012.32;421.80;6;6
ORD-2024-00730;2023-10-01;2023-10-07;mismo día;enviado;1826;P0064;4;0.00;602.04;142.64;libreros eco 4;muebles;libreros;andes;150.51;114.85;sin dato;sin dato;602.04;150.51;10;6
ORD-2024-00731;2024-02-25;2024-03-02;mismo día;completado;1827;P0017;7;0.20;1432.76;263.03;teléfonos plus 7;tecnología;teléfonos;alerce;255.85;163.38;campaña activa 3;afiliados;1146.21;204.68;2;6
ORD-2024-00731;2024-02-25;2024-03-02;mismo día;completado;1828;P0025;4;0.30;2138.39;241.79;computadores plus 5;tecnología;computadores;orion;763.71;519.66;campaña activa 3;afiliados;1496.87;534.60;2;6
ORD-2024-00731;2024-02-25;2024-03-02;mismo día;completado;1829;P0117;1;0.00;745.46;175.97;sobres eco 7;oficina;sobres;vector;745.46;569.49;campaña activa 3;afiliados;745.46;745.46;2;6
ORD-2024-00731;2024-02-25;2024-03-02;mismo día;completado;1830;P0105;3;0.30;544.91;135.18;etiquetas pro 5;oficina;etiquetas;lumen;259.48;123.11;campaña activa 3;afiliados;381.44;181.64;2;6
ORD-2024-00732;2024-01-12;2024-01-14;estándar;completado;1831;P0118;3;0.30;487.31;-42.32;sobres nova 8;oficina;sobres;alerce;232.05;166.62;sin dato;sin dato;341.12;162.44;1;2
ORD-2024-00733;2023-03-09;2023-03-11;segunda clase;completado;1832;P0004;5;0.05;133.57;33.20;accesorios eco 4;tecnología;accesorios;orion;28.12;19.81;campaña outlet 8;búsqueda;126.89;26.71;3;2
ORD-2024-00733;2023-03-09;2023-03-11;segunda clase;completado;1833;P0099;4;0.20;33.82;13.73;archivadores eco 9;oficina;archivadores;orion;10.57;5.00;campaña outlet 8;búsqueda;27.06;8.46;3;2
ORD-2024-00733;2023-03-09;2023-03-11;segunda clase;completado;1834;P0064;3;0.00;451.53;106.98;libreros eco 4;muebles;libreros;andes;150.51;114.85;campaña outlet 8;búsqueda;451.53;150.51;3;2
ORD-2024-00733;2023-03-09;2023-03-11;segunda clase;completado;1835;P0049;6;0.15;1474.51;181.04;sillas smart 9;muebles;sillas;orion;289.12;211.95;campaña outlet 8;búsqueda;1253.33;245.75;3;2
ORD-2024-00734;2025-01-08;2025-01-08;mismo día;completado;1836;P0045;3;0.15;1363.99;144.17;sillas eco 5;muebles;sillas;lumen;534.90;391.64;sin dato;sin dato;1159.39;454.66;1;0
ORD-2024-00734;2025-01-08;2025-01-08;mismo día;completado;1837;P0106;4;0.05;853.37;385.80;etiquetas eco 6;oficina;etiquetas;vector;224.57;118.47;sin dato;sin dato;810.70;213.34;1;0
ORD-2024-00735;2023-08-21;2023-08-26;segunda clase;enviado;1838;P0047;8;0.05;5303.51;1105.88;sillas plus 7;muebles;sillas;andes;697.83;520.77;sin dato;sin dato;5038.33;662.94;8;5
ORD-2024-00735;2023-08-21;2023-08-26;segunda clase;enviado;1839;P0017;4;0.20;818.72;171.19;teléfonos plus 7;tecnología;teléfonos;alerce;255.85;163.38;sin dato;sin dato;654.98;204.68;8;5
ORD-2024-00735;2023-08-21;2023-08-26;segunda clase;enviado;1840;P0005;8;0.20;5706.69;1533.25;accesorios flex 5;tecnología;accesorios;vector;891.67;550.81;sin dato;sin dato;4565.35;713.34;8;5
ORD-2024-00736;2024-04-15;2024-04-15;mismo día;completado;1841;P0098;3;0.05;666.64;174.72;archivadores nova 8;oficina;archivadores;lumen;233.91;164.53;sin dato;sin dato;633.31;222.21;4;0
ORD-2024-00737;2024-05-18;2024-05-18;segunda clase;completado;1842;P0091;2;0.30;721.41;-3.55;archivadores flex 1;oficina;archivadores;alerce;515.29;352.20;campaña ahorro 2;afiliados;504.99;360.70;5;0
ORD-2024-00737;2024-05-18;2024-05-18;segunda clase;completado;1843;P0119;5;0.10;2791.08;1017.98;sobres plus 9;oficina;sobres;andes;620.24;347.69;campaña ahorro 2;afiliados;2511.97;558.22;5;0
ORD-2024-00738;2023-11-29;2023-12-02;segunda clase;completado;1844;P0019;3;0.00;1576.29;387.57;teléfonos eco 9;tecnología;teléfonos;andes;525.43;396.24;sin dato;sin dato;1576.29;525.43;11;3
